contest,pref_voter_id,serial_number,tally,precinct,vote_rank,candidate,over_vote,under_vote
"Member, City Council, Dist 4,Short Term - Berkeley",000009584,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009585,0000001,Election Day - 400C,208200,1,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009585,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009585,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009586,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009586,0000001,Election Day - 400C,208200,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009586,0000001,Election Day - 400C,208200,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009587,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009587,0000001,Election Day - 400C,208200,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009587,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009588,0000001,Election Day - 400C,208200,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009588,0000001,Election Day - 400C,208200,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009588,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009589,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009589,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009589,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009590,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009590,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009590,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009591,0000001,Election Day - 400C,208200,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009591,0000001,Election Day - 400C,208200,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009591,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009592,0000001,Election Day - 400C,208200,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009592,0000001,Election Day - 400C,208200,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009592,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009593,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009593,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009593,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009594,0000001,Election Day - 400C,208200,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009594,0000001,Election Day - 400C,208200,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009594,0000001,Election Day - 400C,208200,3,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009595,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009595,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009595,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009596,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009596,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009596,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009597,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009597,0000001,Election Day - 400C,208200,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009597,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009598,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009598,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009598,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009599,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009599,0000001,Election Day - 400C,208200,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009599,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009600,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009600,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009600,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009601,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009601,0000001,Election Day - 400C,208200,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009601,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009602,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009602,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009602,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009603,0000001,Election Day - 400C,208200,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009603,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009603,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009604,0000001,Election Day - 400C,208200,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009604,0000001,Election Day - 400C,208200,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009604,0000001,Election Day - 400C,208200,3,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009605,0000001,Election Day - 400C,208200,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009605,0000001,Election Day - 400C,208200,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009605,0000001,Election Day - 400C,208200,3,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009606,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009606,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009606,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009607,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009607,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009607,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009608,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009608,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009608,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009609,0000001,Election Day - 400C,208200,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009609,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009609,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009610,0000001,Election Day - 400C,208200,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009610,0000001,Election Day - 400C,208200,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009610,0000001,Election Day - 400C,208200,3,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009611,0000001,Election Day - 400C,208200,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009611,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009611,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009612,0000001,Election Day - 400C,208200,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009612,0000001,Election Day - 400C,208200,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009612,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009613,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009613,0000001,Election Day - 400C,208200,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009613,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009614,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009614,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009614,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009615,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009615,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009615,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009616,0000001,Election Day - 400C,208200,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009616,0000001,Election Day - 400C,208200,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009616,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009617,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009617,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009617,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009618,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009618,0000001,Election Day - 400C,208200,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009618,0000001,Election Day - 400C,208200,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009619,0000001,Election Day - 400C,208200,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009619,0000001,Election Day - 400C,208200,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009619,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009620,0000001,Election Day - 400C,208200,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009620,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009620,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009621,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009621,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009621,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009622,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009622,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009622,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009623,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009623,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009623,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009624,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009624,0000001,Election Day - 400C,208200,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009624,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009625,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009625,0000001,Election Day - 400C,208200,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009625,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009626,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009626,0000001,Election Day - 400C,208200,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009626,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009627,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009627,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009627,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009628,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009628,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009628,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009629,0000001,Election Day - 400C,208200,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009629,0000001,Election Day - 400C,208200,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009629,0000001,Election Day - 400C,208200,3,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009630,0000001,Election Day - 400C,208200,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009630,0000001,Election Day - 400C,208200,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009630,0000001,Election Day - 400C,208200,3,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009631,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009631,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009631,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009632,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009632,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009632,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009633,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009633,0000001,Election Day - 400C,208200,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009633,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009634,0000001,Election Day - 400C,208200,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009634,0000001,Election Day - 400C,208200,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009634,0000001,Election Day - 400C,208200,3,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009635,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009635,0000001,Election Day - 400C,208200,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009635,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009636,0000001,Election Day - 400C,208200,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000009636,0000001,Election Day - 400C,208200,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009636,0000001,Election Day - 400C,208200,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000009637,0000001,Election Day - 400C,208200,1,KATE HARRISON,0,0
