contest,pref_voter_id,serial_number,tally,precinct,vote_rank,candidate,over_vote,under_vote
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195803,0000049,Vote by Mail - 400C,204510,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195804,0000049,Vote by Mail - 400C,204510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195804,0000049,Vote by Mail - 400C,204510,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195804,0000049,Vote by Mail - 400C,204510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195805,0000049,Vote by Mail - 400C,204510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195805,0000049,Vote by Mail - 400C,204510,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195805,0000049,Vote by Mail - 400C,204510,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195806,0000049,Vote by Mail - 400C,204510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195806,0000049,Vote by Mail - 400C,204510,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195806,0000049,Vote by Mail - 400C,204510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195807,0000049,Vote by Mail - 400C,204510,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195807,0000049,Vote by Mail - 400C,204510,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195807,0000049,Vote by Mail - 400C,204510,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195808,0000049,Vote by Mail - 400C,204510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195808,0000049,Vote by Mail - 400C,204510,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195808,0000049,Vote by Mail - 400C,204510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195809,0000049,Vote by Mail - 400C,204510,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195809,0000049,Vote by Mail - 400C,204510,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195809,0000049,Vote by Mail - 400C,204510,3,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195810,0000049,Vote by Mail - 400C,204510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195810,0000049,Vote by Mail - 400C,204510,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195810,0000049,Vote by Mail - 400C,204510,3,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195811,0000049,Vote by Mail - 400C,204510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195811,0000049,Vote by Mail - 400C,204510,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195811,0000049,Vote by Mail - 400C,204510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195812,0000049,Vote by Mail - 400C,204510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195812,0000049,Vote by Mail - 400C,204510,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195812,0000049,Vote by Mail - 400C,204510,3,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195813,0000049,Vote by Mail - 400C,204510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195813,0000049,Vote by Mail - 400C,204510,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195813,0000049,Vote by Mail - 400C,204510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195814,0000049,Vote by Mail - 400C,204510,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195814,0000049,Vote by Mail - 400C,204510,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195814,0000049,Vote by Mail - 400C,204510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195815,0000049,Vote by Mail - 400C,204510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195815,0000049,Vote by Mail - 400C,204510,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195815,0000049,Vote by Mail - 400C,204510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195816,0000049,Vote by Mail - 400C,204510,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195816,0000049,Vote by Mail - 400C,204510,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195816,0000049,Vote by Mail - 400C,204510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195817,0000049,Vote by Mail - 400C,204510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195817,0000049,Vote by Mail - 400C,204510,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195817,0000049,Vote by Mail - 400C,204510,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195818,0000049,Vote by Mail - 400C,204510,1,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195818,0000049,Vote by Mail - 400C,204510,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195818,0000049,Vote by Mail - 400C,204510,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195819,0000049,Vote by Mail - 400C,204510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195819,0000049,Vote by Mail - 400C,204510,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195819,0000049,Vote by Mail - 400C,204510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195820,0000049,Vote by Mail - 400C,204510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195820,0000049,Vote by Mail - 400C,204510,2,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195820,0000049,Vote by Mail - 400C,204510,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195821,0000049,Vote by Mail - 400C,204510,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195821,0000049,Vote by Mail - 400C,204510,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195821,0000049,Vote by Mail - 400C,204510,3,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195822,0000049,Vote by Mail - 400C,204510,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195822,0000049,Vote by Mail - 400C,204510,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195822,0000049,Vote by Mail - 400C,204510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195823,0000049,Vote by Mail - 400C,204510,1,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195823,0000049,Vote by Mail - 400C,204510,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195823,0000049,Vote by Mail - 400C,204510,3,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195829,0000049,Vote by Mail - 400C,208310,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195829,0000049,Vote by Mail - 400C,208310,2,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195829,0000049,Vote by Mail - 400C,208310,3,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195830,0000049,Vote by Mail - 400C,208400,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195830,0000049,Vote by Mail - 400C,208400,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195830,0000049,Vote by Mail - 400C,208400,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195831,0000049,Vote by Mail - 400C,208400,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195831,0000049,Vote by Mail - 400C,208400,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195831,0000049,Vote by Mail - 400C,208400,3,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195832,0000049,Vote by Mail - 400C,208400,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195832,0000049,Vote by Mail - 400C,208400,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195832,0000049,Vote by Mail - 400C,208400,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195833,0000049,Vote by Mail - 400C,208400,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195833,0000049,Vote by Mail - 400C,208400,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195833,0000049,Vote by Mail - 400C,208400,3,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195834,0000049,Vote by Mail - 400C,208400,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195834,0000049,Vote by Mail - 400C,208400,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195834,0000049,Vote by Mail - 400C,208400,3,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195835,0000049,Vote by Mail - 400C,208400,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195835,0000049,Vote by Mail - 400C,208400,2,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195835,0000049,Vote by Mail - 400C,208400,3,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195836,0000049,Vote by Mail - 400C,208400,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195836,0000049,Vote by Mail - 400C,208400,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195836,0000049,Vote by Mail - 400C,208400,3,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195837,0000049,Vote by Mail - 400C,208400,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195837,0000049,Vote by Mail - 400C,208400,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195837,0000049,Vote by Mail - 400C,208400,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195838,0000049,Vote by Mail - 400C,208400,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195838,0000049,Vote by Mail - 400C,208400,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195838,0000049,Vote by Mail - 400C,208400,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195839,0000049,Vote by Mail - 400C,208400,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195839,0000049,Vote by Mail - 400C,208400,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195839,0000049,Vote by Mail - 400C,208400,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195840,0000049,Vote by Mail - 400C,208400,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195840,0000049,Vote by Mail - 400C,208400,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195840,0000049,Vote by Mail - 400C,208400,3,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195841,0000049,Vote by Mail - 400C,208400,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195841,0000049,Vote by Mail - 400C,208400,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195841,0000049,Vote by Mail - 400C,208400,3,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195842,0000049,Vote by Mail - 400C,208400,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195842,0000049,Vote by Mail - 400C,208400,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195842,0000049,Vote by Mail - 400C,208400,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195843,0000049,Vote by Mail - 400C,208400,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195843,0000049,Vote by Mail - 400C,208400,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195843,0000049,Vote by Mail - 400C,208400,3,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195844,0000049,Vote by Mail - 400C,208400,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195844,0000049,Vote by Mail - 400C,208400,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195844,0000049,Vote by Mail - 400C,208400,3,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195845,0000049,Vote by Mail - 400C,208400,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195845,0000049,Vote by Mail - 400C,208400,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195845,0000049,Vote by Mail - 400C,208400,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195846,0000049,Vote by Mail - 400C,208400,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195846,0000049,Vote by Mail - 400C,208400,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195846,0000049,Vote by Mail - 400C,208400,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195847,0000049,Vote by Mail - 400C,208400,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195847,0000049,Vote by Mail - 400C,208400,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195847,0000049,Vote by Mail - 400C,208400,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195848,0000049,Vote by Mail - 400C,208400,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195848,0000049,Vote by Mail - 400C,208400,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195848,0000049,Vote by Mail - 400C,208400,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195849,0000049,Vote by Mail - 400C,208400,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195849,0000049,Vote by Mail - 400C,208400,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195849,0000049,Vote by Mail - 400C,208400,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195850,0000049,Vote by Mail - 400C,208400,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195850,0000049,Vote by Mail - 400C,208400,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195850,0000049,Vote by Mail - 400C,208400,3,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195851,0000049,Vote by Mail - 400C,208400,1,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195851,0000049,Vote by Mail - 400C,208400,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195851,0000049,Vote by Mail - 400C,208400,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195852,0000049,Vote by Mail - 400C,208400,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195852,0000049,Vote by Mail - 400C,208400,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195852,0000049,Vote by Mail - 400C,208400,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195853,0000049,Vote by Mail - 400C,208400,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195853,0000049,Vote by Mail - 400C,208400,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195853,0000049,Vote by Mail - 400C,208400,3,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195854,0000049,Vote by Mail - 400C,208400,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195854,0000049,Vote by Mail - 400C,208400,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195854,0000049,Vote by Mail - 400C,208400,3,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195855,0000049,Vote by Mail - 400C,208400,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195855,0000049,Vote by Mail - 400C,208400,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195855,0000049,Vote by Mail - 400C,208400,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195856,0000049,Vote by Mail - 400C,208400,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195856,0000049,Vote by Mail - 400C,208400,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195856,0000049,Vote by Mail - 400C,208400,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195857,0000049,Vote by Mail - 400C,208400,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195857,0000049,Vote by Mail - 400C,208400,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195857,0000049,Vote by Mail - 400C,208400,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195858,0000049,Vote by Mail - 400C,208400,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195858,0000049,Vote by Mail - 400C,208400,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195858,0000049,Vote by Mail - 400C,208400,3,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195859,0000049,Vote by Mail - 400C,208400,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195859,0000049,Vote by Mail - 400C,208400,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195859,0000049,Vote by Mail - 400C,208400,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195860,0000049,Vote by Mail - 400C,208400,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195860,0000049,Vote by Mail - 400C,208400,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195860,0000049,Vote by Mail - 400C,208400,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195861,0000049,Vote by Mail - 400C,208400,1,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195861,0000049,Vote by Mail - 400C,208400,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195861,0000049,Vote by Mail - 400C,208400,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195862,0000049,Vote by Mail - 400C,208400,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195862,0000049,Vote by Mail - 400C,208400,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195862,0000049,Vote by Mail - 400C,208400,3,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195863,0000049,Vote by Mail - 400C,208400,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195863,0000049,Vote by Mail - 400C,208400,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195863,0000049,Vote by Mail - 400C,208400,3,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195864,0000049,Vote by Mail - 400C,208400,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195864,0000049,Vote by Mail - 400C,208400,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195864,0000049,Vote by Mail - 400C,208400,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195865,0000049,Vote by Mail - 400C,208400,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195865,0000049,Vote by Mail - 400C,208400,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195865,0000049,Vote by Mail - 400C,208400,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195866,0000049,Vote by Mail - 400C,208400,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195866,0000049,Vote by Mail - 400C,208400,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195866,0000049,Vote by Mail - 400C,208400,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195867,0000049,Vote by Mail - 400C,208400,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195867,0000049,Vote by Mail - 400C,208400,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195867,0000049,Vote by Mail - 400C,208400,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195868,0000049,Vote by Mail - 400C,208400,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195868,0000049,Vote by Mail - 400C,208400,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195868,0000049,Vote by Mail - 400C,208400,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195869,0000049,Vote by Mail - 400C,208400,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195869,0000049,Vote by Mail - 400C,208400,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195869,0000049,Vote by Mail - 400C,208400,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195870,0000049,Vote by Mail - 400C,208400,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195870,0000049,Vote by Mail - 400C,208400,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195870,0000049,Vote by Mail - 400C,208400,3,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000195871,0000049,Vote by Mail - 400C,208400,1,NA,0,1
